x,y,z,u,v,w
-7.0,-3.0,-28.0,-0.130731,-0.042858,0.011334
-7.0,-3.0,-27.0,-0.132157,-0.043254,0.011447
-7.0,-3.0,-26.0,-0.133598,-0.043653,0.011554
-7.0,-3.0,-25.0,-0.135054,-0.044052,0.011655
-7.0,-3.0,-24.0,-0.136523,-0.044454,0.011751
-7.0,-3.0,-23.0,-0.138005,-0.044856,0.011839
-7.0,-3.0,-22.0,-0.139499,-0.045259,0.011919
-7.0,-3.0,-21.0,-0.141004,-0.045662,0.01199
-7.0,-3.0,-20.0,-0.142519,-0.046066,0.012052
-7.0,-3.0,-19.0,-0.144043,-0.046469,0.012104
-7.0,-3.0,-18.0,-0.145574,-0.046872,0.012144
-7.0,-3.0,-17.0,-0.147112,-0.047273,0.012172
-7.0,-3.0,-16.0,-0.148654,-0.047673,0.012187
-7.0,-3.0,-15.0,-0.150198,-0.04807,0.012187
-7.0,-3.0,-14.0,-0.151744,-0.048465,0.012172
-7.0,-3.0,-13.0,-0.153289,-0.048857,0.012141
-7.0,-3.0,-12.0,-0.154831,-0.049245,0.012092
-7.0,-3.0,-11.0,-0.156367,-0.049629,0.012024
-7.0,-3.0,-10.0,-0.157895,-0.050008,0.011937
-7.0,-3.0,-9.0,-0.159413,-0.050382,0.011828
-7.0,-3.0,-8.0,-0.160918,-0.05075,0.011698
-7.0,-3.0,-7.0,-0.162407,-0.051111,0.011545
-7.0,-3.0,-6.0,-0.163877,-0.051465,0.011368
-7.0,-3.0,-5.0,-0.165325,-0.051811,0.011167
-7.0,-3.0,-4.0,-0.166748,-0.052148,0.010939
-7.0,-3.0,-3.0,-0.168141,-0.052476,0.010686
-7.0,-3.0,-2.0,-0.169502,-0.052793,0.010405
-7.0,-3.0,-1.0,-0.170827,-0.053101,0.010097
-7.0,-3.0,0.0,-0.172112,-0.053396,0.00976
-7.0,-3.0,1.0,-0.173354,-0.05368,0.009396
-7.0,-3.0,2.0,-0.174548,-0.053951,0.009003
-7.0,-3.0,3.0,-0.175691,-0.054209,0.008583
-7.0,-3.0,4.0,-0.176778,-0.054453,0.008134
-7.0,-3.0,5.0,-0.177807,-0.054682,0.007659
-7.0,-3.0,6.0,-0.178774,-0.054896,0.007157
-7.0,-3.0,7.0,-0.179674,-0.055095,0.00663
-7.0,-3.0,8.0,-0.180505,-0.055277,0.006079
-7.0,-3.0,9.0,-0.181263,-0.055442,0.005505
-7.0,-3.0,10.0,-0.181946,-0.05559,0.00491
-7.0,-3.0,11.0,-0.182549,-0.055721,0.004296
-7.0,-3.0,12.0,-0.183071,-0.055834,0.003665
-7.0,-3.0,13.0,-0.18351,-0.055928,0.003019
-7.0,-3.0,14.0,-0.183864,-0.056004,0.002361
-7.0,-3.0,15.0,-0.18413,-0.056061,0.001694
-7.0,-3.0,16.0,-0.184308,-0.056099,0.001019
-7.0,-3.0,17.0,-0.184398,-0.056118,0.00034
-7.0,-3.0,18.0,-0.184398,-0.056118,-0.00034
-7.0,-3.0,19.0,-0.184308,-0.056099,-0.001019
-7.0,-3.0,20.0,-0.18413,-0.056061,-0.001694
-7.0,-3.0,21.0,-0.183864,-0.056004,-0.002361
-7.0,-3.0,22.0,-0.18351,-0.055928,-0.003019
-7.0,-3.0,23.0,-0.183071,-0.055834,-0.003665
-7.0,-3.0,24.0,-0.182549,-0.055721,-0.004296
-7.0,-3.0,25.0,-0.181946,-0.05559,-0.00491
-7.0,-3.0,26.0,-0.181263,-0.055442,-0.005505
-7.0,-3.0,27.0,-0.180505,-0.055277,-0.006079
-7.0,-3.0,28.0,-0.179674,-0.055095,-0.00663
-7.0,-3.0,29.0,-0.178774,-0.054896,-0.007157
-7.0,-3.0,30.0,-0.177807,-0.054682,-0.007659
-7.0,-3.0,31.0,-0.176778,-0.054453,-0.008134
-7.0,-3.0,32.0,-0.175691,-0.054209,-0.008583
-7.0,-3.0,33.0,-0.174548,-0.053951,-0.009003
-7.0,-3.0,34.0,-0.173354,-0.05368,-0.009396
-7.0,-3.0,35.0,-0.172112,-0.053396,-0.00976
-7.0,-2.0,-55.0,-0.098761,-0.033652,0.007173
-7.0,-2.0,-54.0,-0.099738,-0.033961,0.007285
-7.0,-2.0,-53.0,-0.100729,-0.034274,0.007399
-7.0,-2.0,-52.0,-0.101737,-0.034591,0.007514
-7.0,-2.0,-51.0,-0.102761,-0.034912,0.00763
-7.0,-2.0,-50.0,-0.1038,-0.035238,0.007748
-7.0,-2.0,-49.0,-0.104856,-0.035568,0.007867
-7.0,-2.0,-48.0,-0.105929,-0.035902,0.007987
-7.0,-2.0,-47.0,-0.107018,-0.03624,0.008109
-7.0,-2.0,-46.0,-0.108124,-0.036583,0.008232
-7.0,-2.0,-45.0,-0.109247,-0.03693,0.008355
-7.0,-2.0,-44.0,-0.110387,-0.037281,0.00848
-7.0,-2.0,-43.0,-0.111545,-0.037637,0.008605
-7.0,-2.0,-42.0,-0.11272,-0.037997,0.008732
-7.0,-2.0,-41.0,-0.113913,-0.038361,0.008858
-7.0,-2.0,-40.0,-0.115123,-0.038729,0.008985
-7.0,-2.0,-39.0,-0.116352,-0.039102,0.009112
-7.0,-2.0,-38.0,-0.117598,-0.039478,0.009239
-7.0,-2.0,-37.0,-0.118861,-0.039859,0.009365
-7.0,-2.0,-36.0,-0.120143,-0.040243,0.009491
-7.0,-2.0,-35.0,-0.121442,-0.040632,0.009617
-7.0,-2.0,-34.0,-0.122759,-0.041024,0.009741
-7.0,-2.0,-33.0,-0.124094,-0.04142,0.009863
-7.0,-2.0,-32.0,-0.125445,-0.041819,0.009984
-7.0,-2.0,-31.0,-0.126814,-0.042222,0.010102
-7.0,-2.0,-30.0,-0.1282,-0.042628,0.010218
-7.0,-2.0,-29.0,-0.129602,-0.043037,0.010331
-7.0,-2.0,-28.0,-0.131021,-0.043449,0.01044
-7.0,-2.0,-27.0,-0.132455,-0.043863,0.010546
-7.0,-2.0,-26.0,-0.133904,-0.04428,0.010646
-7.0,-2.0,-25.0,-0.135367,-0.044699,0.010742
-7.0,-2.0,-24.0,-0.136844,-0.04512,0.010831
-7.0,-2.0,-23.0,-0.138335,-0.045543,0.010914
-7.0,-2.0,-22.0,-0.139837,-0.045966,0.01099
-7.0,-2.0,-21.0,-0.141351,-0.046391,0.011058
-7.0,-2.0,-20.0,-0.142875,-0.046817,0.011117
-7.0,-2.0,-19.0,-0.144408,-0.047242,0.011167
-7.0,-2.0,-18.0,-0.145948,-0.047667,0.011206
-7.0,-2.0,-17.0,-0.147494,-0.048092,0.011234
-7.0,-2.0,-16.0,-0.149045,-0.048515,0.01125
-7.0,-2.0,-15.0,-0.150599,-0.048937,0.011252
-7.0,-2.0,-14.0,-0.152154,-0.049356,0.01124
-7.0,-2.0,-13.0,-0.153708,-0.049773,0.011213
-7.0,-2.0,-12.0,-0.155259,-0.050187,0.01117
-7.0,-2.0,-11.0,-0.156804,-0.050596,0.01111
-7.0,-2.0,-10.0,-0.158342,-0.051001,0.011031
-7.0,-2.0,-9.0,-0.159869,-0.051401,0.010933
-7.0,-2.0,-8.0,-0.161383,-0.051794,0.010815
-7.0,-2.0,-7.0,-0.162881,-0.052182,0.010676
-7.0,-2.0,-6.0,-0.16436,-0.052562,0.010514
-7.0,-2.0,-5.0,-0.165816,-0.052933,0.010329
-7.0,-2.0,-4.0,-0.167247,-0.053296,0.010121
-7.0,-2.0,-3.0,-0.168649,-0.05365,0.009888
-7.0,-2.0,-2.0,-0.170018,-0.053993,0.00963
-7.0,-2.0,-1.0,-0.171351,-0.054325,0.009346
-7.0,-2.0,0.0,-0.172643,-0.054646,0.009036
-7.0,-2.0,1.0,-0.173892,-0.054953,0.0087
-7.0,-2.0,2.0,-0.175093,-0.055247,0.008338
-7.0,-2.0,3.0,-0.176243,-0.055528,0.00795
-7.0,-2.0,4.0,-0.177337,-0.055793,0.007535
-7.0,-2.0,5.0,-0.178372,-0.056043,0.007096
-7.0,-2.0,6.0,-0.179344,-0.056276,0.006632
-7.0,-2.0,7.0,-0.180249,-0.056493,0.006144
-7.0,-2.0,8.0,-0.181085,-0.056692,0.005634
-7.0,-2.0,9.0,-0.181847,-0.056872,0.005102
-7.0,-2.0,10.0,-0.182534,-0.057035,0.004551
-7.0,-2.0,11.0,-0.18314,-0.057178,0.003982
-7.0,-2.0,12.0,-0.183666,-0.057301,0.003398
-7.0,-2.0,13.0,-0.184107,-0.057404,0.002799
-7.0,-2.0,14.0,-0.184462,-0.057488,0.002189
-7.0,-2.0,15.0,-0.18473,-0.05755,0.00157
-7.0,-2.0,16.0,-0.184909,-0.057592,0.000945
-7.0,-2.0,17.0,-0.184999,-0.057613,0.000315
-7.0,-2.0,18.0,-0.184999,-0.057613,-0.000315
-7.0,-2.0,19.0,-0.184909,-0.057592,-0.000945
-7.0,-2.0,20.0,-0.18473,-0.05755,-0.00157
-7.0,-2.0,21.0,-0.184462,-0.057488,-0.002189
-7.0,-2.0,22.0,-0.184107,-0.057404,-0.002799
-7.0,-2.0,23.0,-0.183666,-0.057301,-0.003398
-7.0,-2.0,24.0,-0.18314,-0.057178,-0.003982
-7.0,-2.0,25.0,-0.182534,-0.057035,-0.004551
-7.0,-2.0,26.0,-0.181847,-0.056872,-0.005102
-7.0,-2.0,27.0,-0.181085,-0.056692,-0.005634
-7.0,-2.0,28.0,-0.180249,-0.056493,-0.006144
-7.0,-2.0,29.0,-0.179344,-0.056276,-0.006632
-7.0,-2.0,30.0,-0.178372,-0.056043,-0.007096
-7.0,-2.0,31.0,-0.177337,-0.055793,-0.007535
-7.0,-2.0,32.0,-0.176243,-0.055528,-0.00795
-7.0,-2.0,33.0,-0.175093,-0.055247,-0.008338
-7.0,-2.0,34.0,-0.173892,-0.054953,-0.0087
-7.0,-2.0,35.0,-0.172643,-0.054646,-0.009036
-7.0,-1.0,-55.0,-0.09889,-0.033897,0.006524
-7.0,-1.0,-54.0,-0.09987,-0.034212,0.006627
-7.0,-1.0,-53.0,-0.100865,-0.034533,0.00673
-7.0,-1.0,-52.0,-0.101877,-0.034857,0.006836
-7.0,-1.0,-51.0,-0.102904,-0.035186,0.006942
-7.0,-1.0,-50.0,-0.103948,-0.03552,0.00705
-7.0,-1.0,-49.0,-0.105007,-0.035858,0.007159
-7.0,-1.0,-48.0,-0.106084,-0.036201,0.007269
-7.0,-1.0,-47.0,-0.107178,-0.036548,0.007381
-7.0,-1.0,-46.0,-0.108288,-0.0369,0.007493
-7.0,-1.0,-45.0,-0.109416,-0.037257,0.007607
-7.0,-1.0,-44.0,-0.110561,-0.037618,0.007721
-7.0,-1.0,-43.0,-0.111723,-0.037984,0.007836
-7.0,-1.0,-42.0,-0.112903,-0.038355,0.007952
-7.0,-1.0,-41.0,-0.114101,-0.03873,0.008068
-7.0,-1.0,-40.0,-0.115317,-0.039109,0.008184
-7.0,-1.0,-39.0,-0.11655,-0.039493,0.008301
-7.0,-1.0,-38.0,-0.117802,-0.039882,0.008418
-7.0,-1.0,-37.0,-0.119071,-0.040275,0.008534
-7.0,-1.0,-36.0,-0.120359,-0.040672,0.00865
-7.0,-1.0,-35.0,-0.121664,-0.041074,0.008765
-7.0,-1.0,-34.0,-0.122987,-0.04148,0.008879
-7.0,-1.0,-33.0,-0.124328,-0.04189,0.008992
-7.0,-1.0,-32.0,-0.125686,-0.042304,0.009104
-7.0,-1.0,-31.0,-0.127061,-0.042722,0.009213
-7.0,-1.0,-30.0,-0.128454,-0.043144,0.00932
-7.0,-1.0,-29.0,-0.129863,-0.043569,0.009424
-7.0,-1.0,-28.0,-0.131288,-0.043997,0.009525
-7.0,-1.0,-27.0,-0.132729,-0.044429,0.009623
-7.0,-1.0,-26.0,-0.134185,-0.044863,0.009716
-7.0,-1.0,-25.0,-0.135656,-0.0453,0.009805
-7.0,-1.0,-24.0,-0.137141,-0.04574,0.009888
-7.0,-1.0,-23.0,-0.138639,-0.046181,0.009966
-7.0,-1.0,-22.0,-0.14015,-0.046625,0.010036
-7.0,-1.0,-21.0,-0.141671,-0.04707,0.0101
-7.0,-1.0,-20.0,-0.143203,-0.047515,0.010156
-7.0,-1.0,-19.0,-0.144744,-0.047962,0.010203
-7.0,-1.0,-18.0,-0.146292,-0.048409,0.010241
-7.0,-1.0,-17.0,-0.147847,-0.048855,0.010268
-7.0,-1.0,-16.0,-0.149406,-0.049301,0.010284
-7.0,-1.0,-15.0,-0.150968,-0.049745,0.010288
-7.0,-1.0,-14.0,-0.152532,-0.050188,0.010279
-7.0,-1.0,-13.0,-0.154094,-0.050628,0.010256
-7.0,-1.0,-12.0,-0.155653,-0.051065,0.010219
-7.0,-1.0,-11.0,-0.157207,-0.051499,0.010165
-7.0,-1.0,-10.0,-0.158753,-0.051928,0.010095
-7.0,-1.0,-9.0,-0.160289,-0.052352,0.010007
-7.0,-1.0,-8.0,-0.161811,-0.05277,0.009901
-7.0,-1.0,-7.0,-0.163317,-0.053182,0.009775
-7.0,-1.0,-6.0,-0.164804,-0.053587,0.009628
-7.0,-1.0,-5.0,-0.166268,-0.053983,0.009461
-7.0,-1.0,-4.0,-0.167707,-0.054371,0.009272
-7.0,-1.0,-3.0,-0.169116,-0.054749,0.00906
-7.0,-1.0,-2.0,-0.170492,-0.055116,0.008824
-7.0,-1.0,-1.0,-0.171832,-0.055472,0.008566
-7.0,-1.0,0.0,-0.173132,-0.055815,0.008283
-7.0,-1.0,1.0,-0.174387,-0.056146,0.007976
-7.0,-1.0,2.0,-0.175594,-0.056462,0.007645
-7.0,-1.0,3.0,-0.17675,-0.056763,0.00729
-7.0,-1.0,4.0,-0.17785,-0.057049,0.006911
-7.0,-1.0,5.0,-0.17889,-0.057318,0.006509
-7.0,-1.0,6.0,-0.179867,-0.05757,0.006084
-7.0,-1.0,7.0,-0.180777,-0.057804,0.005637
-7.0,-1.0,8.0,-0.181617,-0.058019,0.005169
-7.0,-1.0,9.0,-0.182383,-0.058214,0.004682
-7.0,-1.0,10.0,-0.183073,-0.05839,0.004177
-7.0,-1.0,11.0,-0.183683,-0.058544,0.003655
-7.0,-1.0,12.0,-0.18421,-0.058678,0.003119
-7.0,-1.0,13.0,-0.184654,-0.05879,0.002569
-7.0,-1.0,14.0,-0.185011,-0.05888,0.00201
-7.0,-1.0,15.0,-0.18528,-0.058948,0.001442
-7.0,-1.0,16.0,-0.18546,-0.058994,0.000867
-7.0,-1.0,17.0,-0.185551,-0.059016,0.00029
-7.0,-1.0,18.0,-0.185551,-0.059016,-0.00029
-7.0,-1.0,19.0,-0.18546,-0.058994,-0.000867
-7.0,-1.0,20.0,-0.18528,-0.058948,-0.001442
-7.0,-1.0,21.0,-0.185011,-0.05888,-0.00201
-7.0,-1.0,22.0,-0.184654,-0.05879,-0.002569
-7.0,-1.0,23.0,-0.18421,-0.058678,-0.003119
-7.0,-1.0,24.0,-0.183683,-0.058544,-0.003655
-7.0,-1.0,25.0,-0.183073,-0.05839,-0.004177
-7.0,-1.0,26.0,-0.182383,-0.058214,-0.004682
-7.0,-1.0,27.0,-0.181617,-0.058019,-0.005169
-7.0,-1.0,28.0,-0.180777,-0.057804,-0.005637
-7.0,-1.0,29.0,-0.179867,-0.05757,-0.006084
-7.0,-1.0,30.0,-0.17889,-0.057318,-0.006509
-7.0,-1.0,31.0,-0.17785,-0.057049,-0.006911
-7.0,-1.0,32.0,-0.17675,-0.056763,-0.00729
-7.0,-1.0,33.0,-0.175594,-0.056462,-0.007645
-7.0,-1.0,34.0,-0.174387,-0.056146,-0.007976
-7.0,-1.0,35.0,-0.173132,-0.055815,-0.008283
-7.0,0.0,-55.0,-0.099008,-0.03412,0.005867
-7.0,0.0,-54.0,-0.099991,-0.034443,0.00596
-7.0,0.0,-53.0,-0.10099,-0.03477,0.006054
-7.0,0.0,-52.0,-0.102004,-0.035101,0.006149
-7.0,0.0,-51.0,-0.103035,-0.035438,0.006245
-7.0,0.0,-50.0,-0.104082,-0.035779,0.006343
-7.0,0.0,-49.0,-0.105146,-0.036125,0.006441
-7.0,0.0,-48.0,-0.106226,-0.036475,0.006541
-7.0,0.0,-47.0,-0.107324,-0.036831,0.006642
-7.0,0.0,-46.0,-0.108438,-0.037192,0.006744
-7.0,0.0,-45.0,-0.10957,-0.037557,0.006847
-7.0,0.0,-44.0,-0.110719,-0.037927,0.00695
-7.0,0.0,-43.0,-0.111886,-0.038303,0.007054
-7.0,0.0,-42.0,-0.113071,-0.038683,0.007159
-7.0,0.0,-41.0,-0.114273,-0.039068,0.007265
-7.0,0.0,-40.0,-0.115494,-0.039458,0.00737
-7.0,0.0,-39.0,-0.116732,-0.039853,0.007476
-7.0,0.0,-38.0,-0.117989,-0.040253,0.007582
-7.0,0.0,-37.0,-0.119263,-0.040657,0.007688
-7.0,0.0,-36.0,-0.120556,-0.041067,0.007793
-7.0,0.0,-35.0,-0.121867,-0.041481,0.007898
-7.0,0.0,-34.0,-0.123195,-0.0419,0.008002
-7.0,0.0,-33.0,-0.124542,-0.042323,0.008105
-7.0,0.0,-32.0,-0.125906,-0.04275,0.008206
-7.0,0.0,-31.0,-0.127287,-0.043182,0.008306
-7.0,0.0,-30.0,-0.128686,-0.043618,0.008403
-7.0,0.0,-29.0,-0.130101,-0.044058,0.008498
-7.0,0.0,-28.0,-0.131533,-0.044502,0.008591
-7.0,0.0,-27.0,-0.13298,-0.044949,0.00868
-7.0,0.0,-26.0,-0.134443,-0.0454,0.008765
-7.0,0.0,-25.0,-0.135921,-0.045854,0.008846
-7.0,0.0,-24.0,-0.137413,-0.046311,0.008923
-7.0,0.0,-23.0,-0.138918,-0.04677,0.008994
-7.0,0.0,-22.0,-0.140435,-0.047231,0.009059
-7.0,0.0,-21.0,-0.141964,-0.047695,0.009118
-7.0,0.0,-20.0,-0.143503,-0.04816,0.00917
-7.0,0.0,-19.0,-0.145052,-0.048626,0.009214
-7.0,0.0,-18.0,-0.146608,-0.049092,0.009249
-7.0,0.0,-17.0,-0.14817,-0.049559,0.009276
-7.0,0.0,-16.0,-0.149737,-0.050026,0.009292
-7.0,0.0,-15.0,-0.151307,-0.050491,0.009297
-7.0,0.0,-14.0,-0.152878,-0.050955,0.00929
-7.0,0.0,-13.0,-0.154448,-0.051418,0.009271
-7.0,0.0,-12.0,-0.156014,-0.051877,0.009239
-7.0,0.0,-11.0,-0.157576,-0.052333,0.009192
-7.0,0.0,-10.0,-0.15913,-0.052785,0.00913
-7.0,0.0,-9.0,-0.160673,-0.053232,0.009052
-7.0,0.0,-8.0,-0.162202,-0.053673,0.008957
-7.0,0.0,-7.0,-0.163716,-0.054108,0.008844
-7.0,0.0,-6.0,-0.16521,-0.054536,0.008713
-7.0,0.0,-5.0,-0.166681,-0.054956,0.008563
-7.0,0.0,-4.0,-0.168127,-0.055366,0.008393
-7.0,0.0,-3.0,-0.169543,-0.055767,0.008202
-7.0,0.0,-2.0,-0.170926,-0.056157,0.007991
-7.0,0.0,-1.0,-0.172272,-0.056535,0.007758
-7.0,0.0,0.0,-0.173578,-0.0569,0.007503
-7.0,0.0,1.0,-0.174839,-0.057251,0.007226
-7.0,0.0,2.0,-0.176052,-0.057588,0.006927
-7.0,0.0,3.0,-0.177213,-0.057909,0.006606
-7.0,0.0,4.0,-0.178318,-0.058214,0.006263
-7.0,0.0,5.0,-0.179363,-0.058502,0.005899
-7.0,0.0,6.0,-0.180344,-0.058771,0.005515
-7.0,0.0,7.0,-0.181258,-0.059021,0.00511
-7.0,0.0,8.0,-0.182102,-0.059251,0.004687
-7.0,0.0,9.0,-0.182871,-0.05946,0.004245
-7.0,0.0,10.0,-0.183564,-0.059648,0.003787
-7.0,0.0,11.0,-0.184176,-0.059814,0.003315
-7.0,0.0,12.0,-0.184706,-0.059958,0.002828
-7.0,0.0,13.0,-0.185152,-0.060078,0.00233
-7.0,0.0,14.0,-0.18551,-0.060175,0.001823
-7.0,0.0,15.0,-0.185781,-0.060247,0.001308
-7.0,0.0,16.0,-0.185962,-0.060296,0.000787
-7.0,0.0,17.0,-0.186052,-0.060321,0.000263
-7.0,0.0,18.0,-0.186052,-0.060321,-0.000263
-7.0,0.0,19.0,-0.185962,-0.060296,-0.000787
-7.0,0.0,20.0,-0.185781,-0.060247,-0.001308
-7.0,0.0,21.0,-0.18551,-0.060175,-0.001823
-7.0,0.0,22.0,-0.185152,-0.060078,-0.00233
-7.0,0.0,23.0,-0.184706,-0.059958,-0.002828
-7.0,0.0,24.0,-0.184176,-0.059814,-0.003315
-7.0,0.0,25.0,-0.183564,-0.059648,-0.003787
-7.0,0.0,26.0,-0.182871,-0.05946,-0.004245
-7.0,0.0,27.0,-0.182102,-0.059251,-0.004687
-7.0,0.0,28.0,-0.181258,-0.059021,-0.00511
-7.0,0.0,29.0,-0.180344,-0.058771,-0.005515
-7.0,0.0,30.0,-0.179363,-0.058502,-0.005899
-7.0,0.0,31.0,-0.178318,-0.058214,-0.006263
-7.0,0.0,32.0,-0.177213,-0.057909,-0.006606
-7.0,0.0,33.0,-0.176052,-0.057588,-0.006927
-7.0,0.0,34.0,-0.174839,-0.057251,-0.007226
-7.0,0.0,35.0,-0.173578,-0.0569,-0.007503
-7.0,1.0,-55.0,-0.099115,-0.034323,0.005203
-7.0,1.0,-54.0,-0.100101,-0.034651,0.005285
-7.0,1.0,-53.0,-0.101102,-0.034984,0.005369
-7.0,1.0,-52.0,-0.10212,-0.035322,0.005454
-7.0,1.0,-51.0,-0.103154,-0.035665,0.00554
-7.0,1.0,-50.0,-0.104204,-0.036013,0.005627
-7.0,1.0,-49.0,-0.105271,-0.036366,0.005715
-7.0,1.0,-48.0,-0.106355,-0.036724,0.005804
-7.0,1.0,-47.0,-0.107456,-0.037087,0.005894
-7.0,1.0,-46.0,-0.108574,-0.037455,0.005984
-7.0,1.0,-45.0,-0.10971,-0.037829,0.006076
-7.0,1.0,-44.0,-0.110863,-0.038208,0.006169
-7.0,1.0,-43.0,-0.112034,-0.038592,0.006262
-7.0,1.0,-42.0,-0.113223,-0.038981,0.006355
-7.0,1.0,-41.0,-0.114429,-0.039375,0.00645
-7.0,1.0,-40.0,-0.115654,-0.039775,0.006544
-7.0,1.0,-39.0,-0.116897,-0.04018,0.006639
-7.0,1.0,-38.0,-0.118158,-0.04059,0.006733
-7.0,1.0,-37.0,-0.119437,-0.041005,0.006828
-7.0,1.0,-36.0,-0.120735,-0.041425,0.006922
-7.0,1.0,-35.0,-0.122051,-0.04185,0.007016
-7.0,1.0,-34.0,-0.123384,-0.042281,0.007109
-7.0,1.0,-33.0,-0.124736,-0.042716,0.007201
-7.0,1.0,-32.0,-0.126105,-0.043156,0.007292
-7.0,1.0,-31.0,-0.127492,-0.043601,0.007382
-7.0,1.0,-30.0,-0.128896,-0.04405,0.007469
-7.0,1.0,-29.0,-0.130317,-0.044503,0.007555
-7.0,1.0,-28.0,-0.131755,-0.044961,0.007638
-7.0,1.0,-27.0,-0.133208,-0.045423,0.007718
-7.0,1.0,-26.0,-0.134677,-0.045889,0.007795
-7.0,1.0,-25.0,-0.136161,-0.046358,0.007868
-7.0,1.0,-24.0,-0.137659,-0.046831,0.007937
-7.0,1.0,-23.0,-0.139171,-0.047306,0.008002
-7.0,1.0,-22.0,-0.140695,-0.047784,0.008061
-7.0,1.0,-21.0,-0.14223,-0.048265,0.008114
-7.0,1.0,-20.0,-0.143776,-0.048747,0.008162
-7.0,1.0,-19.0,-0.145331,-0.049231,0.008202
-7.0,1.0,-18.0,-0.146894,-0.049716,0.008235
-7.0,1.0,-17.0,-0.148463,-0.050202,0.008259
-7.0,1.0,-16.0,-0.150037,-0.050688,0.008275
-7.0,1.0,-15.0,-0.151613,-0.051173,0.00828
-7.0,1.0,-14.0,-0.153191,-0.051657,0.008276
-7.0,1.0,-13.0,-0.154768,-0.052139,0.00826
-7.0,1.0,-12.0,-0.156342,-0.052619,0.008232
-7.0,1.0,-11.0,-0.15791,-0.053096,0.008192
-7.0,1.0,-10.0,-0.159471,-0.053568,0.008138
-7.0,1.0,-9.0,-0.161021,-0.054037,0.008069
-7.0,1.0,-8.0,-0.162557,-0.054499,0.007986
-7.0,1.0,-7.0,-0.164077,-0.054956,0.007887
-7.0,1.0,-6.0,-0.165578,-0.055405,0.007771
-7.0,1.0,-5.0,-0.167056,-0.055846,0.007638
-7.0,1.0,-4.0,-0.168507,-0.056277,0.007488
-7.0,1.0,-3.0,-0.16993,-0.056699,0.007319
-7.0,1.0,-2.0,-0.171318,-0.05711,0.007131
-7.0,1.0,-1.0,-0.17267,-0.057508,0.006924
-7.0,1.0,0.0,-0.173981,-0.057894,0.006697
-7.0,1.0,1.0,-0.175248,-0.058265,0.006451
-7.0,1.0,2.0,-0.176466,-0.058621,0.006185
-7.0,1.0,3.0,-0.177632,-0.05896,0.005899
-7.0,1.0,4.0,-0.178741,-0.059283,0.005593
-7.0,1.0,5.0,-0.17979,-0.059587,0.005269
-7.0,1.0,6.0,-0.180776,-0.059873,0.004926
-7.0,1.0,7.0,-0.181693,-0.060138,0.004565
-7.0,1.0,8.0,-0.18254,-0.060382,0.004187
-7.0,1.0,9.0,-0.183313,-0.060604,0.003793
-7.0,1.0,10.0,-0.184008,-0.060803,0.003384
-7.0,1.0,11.0,-0.184623,-0.06098,0.002962
-7.0,1.0,12.0,-0.185155,-0.061132,0.002527
-7.0,1.0,13.0,-0.185602,-0.06126,0.002082
-7.0,1.0,14.0,-0.185962,-0.061363,0.001629
-7.0,1.0,15.0,-0.186233,-0.06144,0.001169
-7.0,1.0,16.0,-0.186415,-0.061492,0.000703
-7.0,1.0,17.0,-0.186506,-0.061518,0.000235
-7.0,1.0,18.0,-0.186506,-0.061518,-0.000235
-7.0,1.0,19.0,-0.186415,-0.061492,-0.000703
-7.0,1.0,20.0,-0.186233,-0.06144,-0.001169
-7.0,1.0,21.0,-0.185962,-0.061363,-0.001629
-7.0,1.0,22.0,-0.185602,-0.06126,-0.002082
-7.0,1.0,23.0,-0.185155,-0.061132,-0.002527
-7.0,1.0,24.0,-0.184623,-0.06098,-0.002962
-7.0,1.0,25.0,-0.184008,-0.060803,-0.003384
-7.0,1.0,26.0,-0.183313,-0.060604,-0.003793
-7.0,1.0,27.0,-0.18254,-0.060382,-0.004187
-7.0,1.0,28.0,-0.181693,-0.060138,-0.004565
-7.0,1.0,29.0,-0.180776,-0.059873,-0.004926
-7.0,1.0,30.0,-0.17979,-0.059587,-0.005269
-7.0,1.0,31.0,-0.178741,-0.059283,-0.005593
-7.0,1.0,32.0,-0.177632,-0.05896,-0.005899
-7.0,1.0,33.0,-0.176466,-0.058621,-0.006185
-7.0,1.0,34.0,-0.175248,-0.058265,-0.006451
-7.0,1.0,35.0,-0.173981,-0.057894,-0.006697
-7.0,2.0,-55.0,-0.09921,-0.034504,0.004532
-7.0,2.0,-54.0,-0.100199,-0.034838,0.004604
-7.0,2.0,-53.0,-0.101203,-0.035176,0.004677
-7.0,2.0,-52.0,-0.102224,-0.03552,0.004751
-7.0,2.0,-51.0,-0.10326,-0.035869,0.004826
-7.0,2.0,-50.0,-0.104314,-0.036223,0.004902
-7.0,2.0,-49.0,-0.105384,-0.036582,0.004979
-7.0,2.0,-48.0,-0.106471,-0.036947,0.005057
-7.0,2.0,-47.0,-0.107575,-0.037316,0.005136
-7.0,2.0,-46.0,-0.108696,-0.037692,0.005216
-7.0,2.0,-45.0,-0.109835,-0.038072,0.005296
-7.0,2.0,-44.0,-0.110992,-0.038459,0.005377
-7.0,2.0,-43.0,-0.112166,-0.03885,0.005459
-7.0,2.0,-42.0,-0.113359,-0.039247,0.005541
-7.0,2.0,-41.0,-0.114569,-0.03965,0.005623
-7.0,2.0,-40.0,-0.115798,-0.040058,0.005706
-7.0,2.0,-39.0,-0.117045,-0.040472,0.005789
-7.0,2.0,-38.0,-0.11831,-0.040891,0.005873
